run,type,module,name,attrname,attrvalue,value
BinomialCQI-103-20180915-01:34:42-34702,param,,,**.nUsersCell,10,
BinomialCQI-103-20180915-01:34:42-34702,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-103-20180915-01:34:42-34702,param,,,**.**.nFrameSlots,25,
BinomialCQI-103-20180915-01:34:42-34702,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-103-20180915-01:34:42-34702,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-103-20180915-01:34:42-34702,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-103-20180915-01:34:42-34702,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-103-20180915-01:34:42-34702,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-103-20180915-01:34:42-34702,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-103-20180915-01:34:42-34702,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,configname,BinomialCQI,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,datetime,20180915-01:34:47,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,experiment,BinomialCQI,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,inifile,omnetpp.ini,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,iterationvars,$usertraffic=5.1,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,iterationvarsf,usertraffic=5.1-,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,measurement,$usertraffic=5.1,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,processid,34720,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,repetition,4,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,replication,#4,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,resultdir,results,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,runnumber,104,
BinomialCQI-104-20180915-01:34:47-34720,runattr,,,seedset,4,
BinomialCQI-104-20180915-01:34:47-34720,itervar,,,usertraffic,5.1,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.webServer[*].lambda,5.1,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.bestCQIScheduler,false,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.nUsersCell,10,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.**.nFrameSlots,25,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-104-20180915-01:34:47-34720,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-104-20180915-01:34:47-34720,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,configname,BinomialCQI,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,datetime,20180915-01:34:49,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,experiment,BinomialCQI,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,inifile,omnetpp.ini,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,iterationvars,$usertraffic=5.1,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,iterationvarsf,usertraffic=5.1-,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,measurement,$usertraffic=5.1,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,processid,34730,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,repetition,5,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,replication,#5,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,resultdir,results,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,runnumber,105,
BinomialCQI-105-20180915-01:34:49-34730,runattr,,,seedset,5,
BinomialCQI-105-20180915-01:34:49-34730,itervar,,,usertraffic,5.1,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.webServer[*].lambda,5.1,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.bestCQIScheduler,false,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.nUsersCell,10,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.**.nFrameSlots,25,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-105-20180915-01:34:49-34730,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-105-20180915-01:34:49-34730,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,configname,BinomialCQI,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,datetime,20180915-01:34:53,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,experiment,BinomialCQI,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,inifile,omnetpp.ini,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,iterationvars,$usertraffic=5.1,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,iterationvarsf,usertraffic=5.1-,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,measurement,$usertraffic=5.1,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,processid,34741,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,repetition,6,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,replication,#6,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,resultdir,results,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,runnumber,106,
BinomialCQI-106-20180915-01:34:53-34741,runattr,,,seedset,6,
BinomialCQI-106-20180915-01:34:53-34741,itervar,,,usertraffic,5.1,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.webServer[*].lambda,5.1,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.bestCQIScheduler,false,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.nUsersCell,10,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.**.nFrameSlots,25,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-106-20180915-01:34:53-34741,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-106-20180915-01:34:53-34741,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,configname,BinomialCQI,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,datetime,20180915-01:34:54,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,experiment,BinomialCQI,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,inifile,omnetpp.ini,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,iterationvars,$usertraffic=5.1,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,iterationvarsf,usertraffic=5.1-,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,measurement,$usertraffic=5.1,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,processid,34746,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,repetition,7,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,replication,#7,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,resultdir,results,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,runnumber,107,
BinomialCQI-107-20180915-01:34:54-34746,runattr,,,seedset,7,
BinomialCQI-107-20180915-01:34:54-34746,itervar,,,usertraffic,5.1,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.webServer[*].lambda,5.1,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.bestCQIScheduler,false,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.nUsersCell,10,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.**.nFrameSlots,25,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-107-20180915-01:34:54-34746,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-107-20180915-01:34:54-34746,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,configname,BinomialCQI,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,datetime,20180915-01:34:58,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,experiment,BinomialCQI,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,inifile,omnetpp.ini,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,iterationvars,$usertraffic=5.1,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,iterationvarsf,usertraffic=5.1-,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,measurement,$usertraffic=5.1,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,processid,34762,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,repetition,8,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,replication,#8,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,resultdir,results,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,runnumber,108,
BinomialCQI-108-20180915-01:34:58-34762,runattr,,,seedset,8,
BinomialCQI-108-20180915-01:34:58-34762,itervar,,,usertraffic,5.1,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.webServer[*].lambda,5.1,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.bestCQIScheduler,false,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.nUsersCell,10,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.**.nFrameSlots,25,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-108-20180915-01:34:58-34762,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-108-20180915-01:34:58-34762,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,configname,BinomialCQI,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,datetime,20180915-01:35:01,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,experiment,BinomialCQI,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,inifile,omnetpp.ini,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,iterationvars,$usertraffic=5.1,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,iterationvarsf,usertraffic=5.1-,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,measurement,$usertraffic=5.1,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,processid,34777,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,repetition,9,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,replication,#9,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,resultdir,results,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,runnumber,109,
BinomialCQI-109-20180915-01:35:01-34777,runattr,,,seedset,9,
BinomialCQI-109-20180915-01:35:01-34777,itervar,,,usertraffic,5.1,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.webServer[*].lambda,5.1,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.bestCQIScheduler,false,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.nUsersCell,10,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.**.nFrameSlots,25,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-109-20180915-01:35:01-34777,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-109-20180915-01:35:01-34777,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,configname,BinomialCQI,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,datetime,20180915-01:35:04,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,experiment,BinomialCQI,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,inifile,omnetpp.ini,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,iterationvars,$usertraffic=5.6,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,iterationvarsf,usertraffic=5.6-,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,measurement,$usertraffic=5.6,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,processid,34788,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,repetition,0,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,replication,#0,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,resultdir,results,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,runnumber,110,
BinomialCQI-110-20180915-01:35:04-34788,runattr,,,seedset,0,
BinomialCQI-110-20180915-01:35:04-34788,itervar,,,usertraffic,5.6,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.webServer[*].lambda,5.6,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.bestCQIScheduler,false,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.nUsersCell,10,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.**.nFrameSlots,25,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI-110-20180915-01:35:04-34788,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI-110-20180915-01:35:04-34788,param,,,**.webServer[*].fixedRate,false,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,configname,BinomialCQI,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,datetime,20180915-01:35:04,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,experiment,BinomialCQI,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,inifile,omnetpp.ini,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,iterationvars,$usertraffic=5.6,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,iterationvarsf,usertraffic=5.6-,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,measurement,$usertraffic=5.6,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,processid,34793,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,repetition,1,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,replication,#1,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,resultdir,results,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,runnumber,111,
BinomialCQI-111-20180915-01:35:04-34793,runattr,,,seedset,1,
BinomialCQI-111-20180915-01:35:04-34793,itervar,,,usertraffic,5.6,
BinomialCQI-111-20180915-01:35:04-34793,param,,,**.webServer[*].lambda,5.6,
BinomialCQI-111-20180915-01:35:04-34793,param,,,**.bestCQIScheduler,false,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI-111-20180915-01:35:04-34793,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
